".rownames","Privacy.Importance.predict.Final.lm"
"10",45.0667683797747
"1001",-24.1593156998782
"101",70.7697971698508
"102",-32.8793160558499
"105",48.8712922415112
"106",70.4698307162261
"107",-25.7926192947757
"108",45.0593651999775
"11",-21.2246218582467
"110",81.3313598311743
"113",-36.8027650016699
"118",-29.9812218203367
"128",68.7425870693905
"129",-19.0507577221886
"13",-36.2684680445242
"131",79.5387316625352
"132",-18.1018425337698
"136",80.0572604122098
"137",-21.5100450601901
"138",-21.2382775918312
"140",56.2568778047713
"141",-12.1336520143507
"143",-18.0912358835399
"145",-31.4298804513048
"146",59.5018218658559
"149",52.489644076784
"150",-24.0795460205423
"152",-10.9657057191507
"153",-24.4614060854907
"155",81.5451593355381
"156",81.399951974439
"158",56.4650626363488
"159",-13.1981534750589
"16",-10.7990223664744
"160",-11.5463616601458
"162",57.7554340706503
"163",-26.690684568081
"167",-26.7215173179034
"168",71.2015197272355
"169",62.0078131446742
"17",86.9871413679183
"170",-33.7841182022112
"171",-35.7358055439585
"172",-17.5371272373269
"173",-32.638044298946
"174",-31.9316773204402
"175",61.4198841739149
"178",72.9516529767063
"179",-25.0137625739549
"18",-10.9607533586318
"183",-17.7231691915061
"184",-22.5879609847929
"188",48.0069607192339
"189",-9.66753349194869
"190",-18.4541673407123
"192",36.2748750222928
"194",-19.2560467768913
"195",-18.9114000183858
"196",47.4999327285156
"198",-32.6350798376606
"199",-19.5468092464129
"20",-25.5047582455205
"200",66.7553748547491
"202",-22.5540878821715
"203",-22.5597276297963
"204",-34.2104918128911
"205",-2.28160021726762
"207",-22.4317380751824
"208",-16.4575880291688
"21",60.4916771236385
"210",56.7006528310054
"213",-9.02921366557383
"214",-25.3994023766846
"215",-25.517149613051
"216",-36.562161234339
"221",-21.2940503020499
"223",67.8779708607858
"224",-12.3835651931192
"226",55.2030399978927
"228",-16.4851231385444
"230",-22.5753235308107
"231",-15.4995261356445
"232",34.3278151814464
"234",-31.2292161551783
"235",80.5341711666903
"238",49.1221821219979
"24",74.2464325752919
"240",65.9217390026979
"243",-22.7699302901749
"244",-28.3450499463358
"245",-17.8365496292777
"247",61.582632079452
"248",61.9164110085468
"249",-23.5824874949699
"25",-18.1579238465832
"255",-19.1976369048517
"256",64.9677810598228
"258",76.5867584842928
"26",-17.893106029674
"261",-19.0730028920033
"263",54.9029821430258
"264",64.2622435470867
"267",-13.8915808565569
"270",73.945416068082
"271",86.9556387824868
"276",-16.0965302657462
"279",81.0226769539292
"28",-16.1021228715812
"281",-25.5620028910547
"282",-19.0098963860331
"284",68.2411264397823
"286",-25.2818572965907
"289",-17.713489094229
"292",46.7267389650561
"294",61.5617359833183
"297",-24.7612711654519
"299",-17.0420703832859
"3",39.3576730134764
"30",-37.4175323909614
"300",56.9679941857927
"302",83.4561109375521
"303",49.1535115641228
"31",93.3233540715362
"310",-19.9179880759013
"312",68.5093498363049
"318",54.1970817957051
"319",75.0252392863562
"32",59.1035479585502
"320",-32.51162152434
"321",-16.9201830692053
"323",-7.39136706588134
"324",-29.7943438155389
"325",-15.330938746132
"328",-11.834405080131
"33",-20.1859957623563
"330",57.833892094585
"332",-7.13139923088673
"335",-18.6278763861974
"336",-18.3457922294273
"339",76.9502441901151
"342",-23.4010862408493
"344",40.2834064516233
"345",-16.2202450546209
"347",-24.5330118250969
"349",-20.7030872072105
"354",-33.9239966484324
"357",-27.2630371079499
"359",-20.6105571776119
"36",-6.92534396023173
"367",-16.9501702076136
"37",58.8645411972319
"371",-23.3867734885088
"373",-23.5023203303945
"374",67.8525580389302
"378",48.1290994434469
"38",-21.2898699925398
"381",62.6966656314861
"389",-18.6914720036738
"39",-15.424365369344
"391",79.2555880231351
"392",62.9112306692651
"395",-28.7241740908946
"397",-5.85932614944673
"399",-11.1637681487324
"4",63.8840166601228
"40",-33.9417026814509
"401",76.5621681483655
"405",-34.7061608780842
"406",-31.7288396479973
"407",-32.6951768746834
"409",-20.1626626544004
"411",-9.98747693631506
"417",46.5987735241471
"419",-19.3085872611985
"42",-18.7827358303016
"421",49.0043080779915
"422",62.608491025243
"423",66.5344370138304
"424",72.5574895465897
"427",-33.259609832735
"43",-22.9397034884329
"432",-33.325450619657
"433",-19.6205308857297
"435",36.8345164911343
"437",65.857452651194
"44",62.8239647866678
"440",-11.0332757021982
"444",59.5761236826098
"445",49.1505107069053
"446",82.0478503843012
"447",54.6813752101387
"457",-26.0297865014279
"460",72.639612105567
"461",76.2253408837067
"462",85.4091259687696
"465",-16.2567230354256
"468",76.8493878132326
"469",58.1996898825455
"47",-11.9705349735053
"470",-12.8729248791717
"473",73.9460144502643
"474",-25.1068828355109
"477",81.391234615935
"479",-33.0239581360004
"481",35.2331105437712
"482",55.8090188394285
"488",79.2682541814566
"490",-35.4564623145378
"493",-25.2529793980886
"494",-28.2998797063
"495",67.2372760515445
"496",77.4279576677558
"498",66.5573323132212
"499",-15.2755254987229
"5",-22.6386628749007
"50",82.5405794492332
"500",57.5437904452003
"501",-16.7826716646644
"505",-37.0612269604084
"507",78.9981392460653
"509",77.1749394083087
"51",-8.92526509614158
"514",-10.6025673761476
"516",75.3710992715935
"518",-15.5920097740031
"523",54.2774821223375
"526",-24.8506787799655
"528",54.7019103555239
"532",66.3530770659211
"534",-13.2227124605047
"541",-10.964923775095
"542",-22.0355240488826
"547",80.9783689891658
"550",53.7292091794283
"551",66.4827605509657
"557",-24.499170457575
"559",40.4069913591175
"562",80.0873501804374
"564",-10.8945556611445
"565",-23.0726925942625
"569",-32.1047802437007
"571",51.2658920851659
"573",69.2248836010878
"574",80.5997616078629
"578",79.250879117615
"580",-18.3556639852494
"582",-10.546348934797
"583",-16.0176572011008
"584",72.1937798083108
"585",64.7830926742457
"589",43.9178114140384
"59",-33.4227823271332
"590",-24.3999927492549
"591",-21.4727895340421
"593",77.8747218511738
"594",54.7337659012031
"595",-24.8148771509329
"598",-25.6129050192428
"601",66.430051230339
"604",64.2292252559745
"605",-16.6737198709871
"607",81.8156638162318
"608",-18.404854120005
"609",-11.0647311947595
"610",55.5253730816939
"611",74.7157286134959
"615",62.9426314049687
"617",68.0741375503988
"619",67.9972928275646
"62",70.1534631085807
"620",-14.7322193255763
"622",-18.513034752933
"625",58.5895224398215
"627",55.6370994626161
"632",69.3229586769361
"634",-11.674724074903
"638",54.6400312384926
"64",-17.3806364286185
"642",73.092872700886
"647",-17.4698296113192
"649",43.0639877815693
"65",-24.9369531492725
"652",78.5914830494253
"655",78.4020173937736
"659",38.1097065435687
"662",-19.046180082663
"668",-21.1741979208589
"669",76.5359260151039
"670",-10.8494307986398
"673",89.7445643793071
"677",65.1749651187589
"678",38.3116036642461
"679",-19.5561441731266
"680",51.8514528602465
"682",59.4370022885824
"683",74.2559503411336
"685",53.4972269864955
"686",64.0518706949147
"689",-9.361703438899
"69",57.0540951023175
"690",50.5171788236239
"694",61.3154238118093
"695",-11.1932967429682
"697",-25.8293916384816
"7",62.0871616266726
"70",-7.762695879087
"704",-6.51626872301403
"709",75.177436407249
"711",57.4846579868005
"713",59.5272600761917
"714",-9.12611889434029
"715",57.9073669166533
"716",77.6903482643981
"718",57.9250793058868
"72",-17.7504116534487
"720",-34.9295750967758
"721",-18.7240224598348
"723",58.6045682984517
"726",-37.5669314668832
"728",-16.4440560329165
"729",30.3454290346049
"73",-7.25029409366675
"731",68.5191494065966
"732",85.4664702410457
"734",49.252275422208
"737",47.321677388775
"739",59.3683969630723
"74",-6.36053372283509
"743",-20.1068935005323
"744",58.9662585384826
